Date,Open,High,Low,Close,Volume,Adj Close
2014-10-24,218.050003,222.809998,215.520004,222.550003,2982100,222.550003
2014-10-23,220.199997,222.50,216.520004,217.029999,3416500,217.029999
2014-10-22,224.139999,224.210007,218.25,219.259995,2512900,219.259995
2014-10-21,218.080002,223.949997,218.00,222.350006,3967200,222.350006
2014-10-20,212.350006,217.070007,211.199997,216.619995,2549600,216.619995
2014-10-17,214.220001,217.470001,210.399994,211.729996,4244700,211.729996
2014-10-16,203.589996,214.399994,202.729996,211.220001,5831600,211.220001
2014-10-15,195.429993,206.270004,194.309998,205.729996,5955600,205.729996
2014-10-14,202.309998,203.00,196.649994,199.070007,4112500,199.070007
2014-10-13,204.570007,207.889999,197.860001,199.679993,4122900,199.679993
2014-10-10,211.539993,214.990005,201.630005,203.350006,5868000,203.350006
2014-10-09,216.509995,219.970001,212.830002,213.00,3470900,213.00
2014-10-08,215.419998,217.979996,211.550003,217.539993,3662200,217.539993
2014-10-07,216.199997,221.990005,214.610001,215.630005,3595700,215.630005
2014-10-06,218.00,219.940002,216.449997,217.199997,2157000,217.199997
2014-10-03,216.179993,218.550003,215.289993,216.449997,2724700,216.449997
2014-10-02,212.589996,216.940002,207.100006,214.800003,3948500,214.800003
2014-10-01,218.00,218.190002,209.50,212.029999,3832000,212.029999
2014-09-30,221.419998,222.369995,216.759995,218.229996,3036200,218.229996
2014-09-29,219.419998,222.539993,217.050003,220.470001,3232700,220.470001
2014-09-26,217.770004,219.899994,217.110001,219.020004,2299700,219.020004
2014-09-25,221.139999,222.00,215.440002,217.550003,3297900,217.550003
2014-09-24,217.699997,223.050003,215.660004,221.970001,3147300,221.970001
2014-09-23,213.699997,219.00,212.289993,214.789993,3452000,214.789993
2014-09-22,222.309998,223.690002,213.009995,214.860001,4672400,214.860001
2014-09-19,229.919998,231.410004,222.75,224.929993,6417200,224.929993
2014-09-18,220.710007,228.589996,219.850006,228.449997,4662900,228.449997
2014-09-17,217.369995,219.809998,215.00,219.080002,3747400,219.080002
2014-09-16,210.00,216.940002,208.899994,215.570007,4120200,215.570007
2014-09-15,218.110001,218.679993,208.350006,210.729996,3512200,210.729996
2014-09-12,219.410004,221.25,216.50,217.960007,2291100,217.960007
2014-09-11,219.789993,221.449997,218.330002,220.020004,1562100,220.020004
2014-09-10,220.410004,221.490005,217.649994,220.679993,2426200,220.679993
2014-09-09,225.50,228.460007,219.570007,221.229996,2284800,221.229996
2014-09-08,225.800003,229.619995,224.00,225.460007,2314800,225.460007
2014-09-05,224.479996,227.00,222.449997,226.699997,1819700,226.699997
2014-09-04,228.960007,230.559998,223.630005,224.199997,3019300,224.199997
2014-09-03,227.50,231.399994,224.00,227.449997,4633600,227.449997
2014-09-02,215.270004,225.00,215.00,224.800003,5156400,224.800003
2014-08-29,214.559998,215.190002,213.039993,214.520004,1455000,214.520004
2014-08-28,214.50,214.740005,211.259995,213.809998,2596300,213.809998
2014-08-27,216.470001,217.800003,215.110001,215.460007,1022700,215.460007
2014-08-26,217.979996,218.50,215.809998,216.080002,1858800,216.080002
2014-08-25,214.490005,218.710007,214.490005,216.800003,2032500,216.800003
2014-08-22,216.800003,216.800003,213.600006,214.190002,1871200,214.190002
2014-08-21,218.520004,220.479996,215.020004,216.839996,2460600,216.839996
2014-08-20,217.960007,219.50,215.429993,219.020004,1427700,219.020004
2014-08-19,219.419998,220.00,216.580002,218.210007,1772200,218.210007
2014-08-18,220.00,221.25,218.880005,219.240005,1897500,219.240005
2014-08-15,221.399994,221.559998,217.089996,218.850006,2523300,218.850006
2014-08-14,219.00,222.130005,218.639999,219.580002,2361800,219.580002
2014-08-13,218.100006,219.779999,217.270004,218.589996,2538100,218.589996
2014-08-12,217.770004,218.699997,214.75,216.160004,1515400,216.160004
2014-08-11,217.00,220.389999,216.100006,217.979996,2366500,217.979996
2014-08-08,214.389999,215.800003,213.00,215.089996,1984700,215.089996
2014-08-07,216.009995,217.00,211.860001,213.509995,2120600,213.509995
2014-08-06,213.570007,217.380005,212.279999,215.139999,1991700,215.139999
2014-08-05,218.460007,220.399994,214.580002,215.570007,2746800,215.570007
2014-08-04,213.190002,220.570007,213.059998,218.899994,3476100,218.899994
2014-08-01,216.320007,217.889999,210.100006,212.380005,5260300,212.380005
2014-07-31,216.139999,220.740005,215.130005,216.050003,4602300,216.050003
2014-07-30,221.669998,222.539993,218.820007,219.130005,4006200,219.130005
2014-07-29,226.339996,226.339996,219.759995,220.00,4360400,220.00
2014-07-28,226.660004,229.600006,224.020004,225.800003,5189200,225.800003
2014-07-25,221.179993,226.759995,217.00,226.50,12597400,226.50
2014-07-24,203.600006,205.50,201.910004,204.270004,6838600,204.270004
2014-07-23,199.25,201.00,198.190002,200.119995,2880500,200.119995
2014-07-22,199.520004,200.050003,197.75,198.429993,3416200,198.429993
2014-07-21,194.149994,199.089996,193.00,197.720001,5311200,197.720001
2014-07-18,188.110001,191.699997,187.00,191.169998,2226800,191.169998
2014-07-17,187.669998,191.410004,186.029999,186.910004,2397900,186.910004
2014-07-16,190.820007,193.399994,189.309998,189.419998,2048700,189.419998
2014-07-15,188.949997,190.440002,186.789993,189.869995,2418300,189.869995
2014-07-14,188.00,190.479996,186.729996,188.520004,2019000,188.520004
2014-07-11,184.020004,186.539993,183.029999,186.100006,1941700,186.100006
2014-07-10,180.009995,185.350006,176.690002,183.320007,2928300,183.320007
2014-07-09,182.089996,185.080002,179.839996,184.940002,2205000,184.940002
2014-07-08,187.710007,188.399994,177.820007,182.300003,4030800,182.300003
2014-07-07,191.839996,191.839996,187.639999,188.00,2045000,188.00
2014-07-03,191.360001,191.550003,189.309998,191.199997,1878500,191.199997
2014-07-02,192.210007,193.889999,189.419998,189.960007,3355200,189.960007
2014-07-01,188.050003,191.559998,186.50,191.279999,4104900,191.279999
2014-06-30,185.410004,188.660004,184.169998,186.809998,3149400,186.809998
2014-06-27,183.449997,185.539993,182.850006,184.960007,2133300,184.960007
2014-06-26,184.460007,185.899994,182.339996,183.710007,2144300,183.710007
2014-06-25,180.00,185.820007,179.259995,184.460007,4310300,184.460007
2014-06-24,177.020004,184.289993,176.199997,181.190002,5869300,181.190002
2014-06-23,174.00,178.919998,174.00,177.539993,3281900,177.539993
2014-06-20,175.169998,176.960007,172.899994,174.50,2521000,174.50
2014-06-19,177.100006,177.169998,173.210007,174.389999,1614300,174.389999
2014-06-18,178.410004,178.410004,174.529999,176.679993,2585500,176.679993
2014-06-17,177.889999,179.259995,176.169998,178.220001,2053400,178.220001
2014-06-16,177.449997,177.470001,174.559998,176.880005,2193900,176.880005
2014-06-13,176.309998,179.50,175.800003,178.050003,2374100,178.050003
2014-06-12,176.50,179.50,174.759995,175.979996,3061500,175.979996
2014-06-11,174.139999,178.679993,173.559998,176.509995,3249600,176.509995
2014-06-10,171.649994,176.279999,171.080002,176.139999,4111300,176.139999
2014-06-09,172.460007,174.580002,170.380005,171.589996,2381900,171.589996
2014-06-06,166.50,173.339996,166.50,172.339996,4812900,172.339996
2014-06-05,162.899994,168.139999,162.679993,166.419998,2304500,166.419998
2014-06-04,162.509995,164.50,160.800003,163.380005,1795100,163.380005
2014-06-03,167.00,167.190002,162.800003,163.669998,2716800,163.669998
2014-06-02,166.50,167.580002,164.270004,167.25,1973800,167.25
2014-05-30,167.779999,167.869995,165.050003,165.809998,1943700,165.809998
2014-05-29,166.710007,169.589996,165.520004,167.50,2266500,167.50
2014-05-28,169.740005,170.789993,166.00,166.169998,2811700,166.169998
2014-05-27,168.039993,170.309998,167.229996,169.320007,3318000,169.320007
2014-05-23,162.899994,167.990005,161.899994,167.630005,2700400,167.630005
2014-05-22,164.279999,164.970001,161.50,163.529999,3049300,163.529999
2014-05-21,159.690002,164.490005,158.820007,163.970001,3366000,163.970001
2014-05-20,158.149994,159.919998,156.289993,158.419998,2679600,158.419998
2014-05-19,154.449997,158.389999,152.710007,157.649994,2528400,157.649994
2014-05-16,154.649994,155.639999,152.470001,154.770004,2731300,154.770004
2014-05-15,156.649994,156.720001,152.080002,155.389999,2490300,155.389999
2014-05-14,156.00,158.75,155.639999,156.020004,2546600,156.020004
2014-05-13,159.389999,159.610001,155.119995,156.110001,2922100,156.110001
2014-05-12,154.669998,160.169998,154.070007,159.880005,4279600,159.880005
2014-05-09,151.00,153.229996,148.520004,152.850006,2460100,152.850006
2014-05-08,151.139999,154.589996,149.309998,150.380005,3695100,150.380005
2014-05-07,157.029999,157.50,148.440002,151.270004,6173800,151.270004
2014-05-06,159.729996,162.809998,157.729996,157.830002,2698400,157.830002
2014-05-05,158.229996,159.850006,156.570007,159.729996,2158600,159.729996
2014-05-02,159.660004,161.399994,158.210007,159.910004,2896100,159.910004
2014-05-01,154.589996,160.220001,153.509995,158.690002,4046100,158.690002
2014-04-30,153.350006,154.990005,150.399994,153.850006,4178500,153.850006
2014-04-29,150.809998,156.990005,150.020004,155.149994,5159900,155.149994
2014-04-28,162.610001,162.990005,148.160004,150.929993,10035200,150.929993
2014-04-25,164.320007,167.360001,159.279999,162.910004,9463100,162.910004
2014-04-24,161.619995,161.669998,154.580002,159.740005,6727600,159.740005
2014-04-23,162.25,162.679993,158.440002,159.339996,2973300,159.339996
2014-04-22,160.270004,164.419998,160.199997,163.009995,3898900,163.009995
2014-04-21,157.229996,160.139999,155.990005,160.110001,3015900,160.110001
2014-04-17,156.270004,157.919998,152.759995,155.800003,3386500,155.800003
2014-04-16,159.289993,159.50,152.100006,157.229996,3847600,157.229996
2014-04-15,153.809998,155.800003,147.25,155.470001,5358200,155.470001
2014-04-14,153.360001,155.830002,150.279999,153.759995,3776200,153.759995
2014-04-11,148.50,153.259995,147.229996,149.740005,4387800,149.740005
2014-04-10,159.199997,159.809998,148.919998,150.970001,6665600,150.970001
2014-04-09,153.050003,157.850006,149.309998,157.679993,5676400,157.679993
2014-04-08,145.369995,153.360001,145.009995,150.960007,7458600,150.960007
2014-04-07,147.960007,149.460007,140.660004,143.509995,10335000,143.509995
2014-04-04,157.830002,158.169998,148.50,149.350006,8203800,149.350006
2014-04-03,160.690002,162.199997,155.50,157.449997,4384300,157.449997
2014-04-02,160.759995,163.580002,159.369995,160.470001,4422900,160.470001
2014-04-01,155.199997,159.600006,155.119995,159.179993,5349500,159.179993
2014-03-31,154.089996,157.899994,150.910004,152.270004,5347400,152.270004
2014-03-28,151.899994,155.399994,150.300003,150.660004,4506700,150.660004
2014-03-27,151.259995,152.800003,144.160004,151.00,8227800,151.00
2014-03-26,157.949997,159.820007,152.029999,152.119995,4553100,152.119995
2014-03-25,158.429993,159.619995,154.699997,156.050003,4288800,156.050003
2014-03-24,158.839996,159.940002,154.600006,157.380005,4678800,157.380005
2014-03-21,160.710007,161.50,156.75,158.309998,4526500,158.309998
2014-03-20,159.110001,161.270004,157.029999,157.479996,4289300,157.479996
2014-03-19,163.869995,164.020004,159.039993,160.580002,4432900,160.580002
2014-03-18,162.699997,165.669998,161.199997,164.089996,3559500,164.089996
2014-03-17,163.009995,165.759995,161.380005,161.660004,4441300,161.660004
2014-03-14,165.190002,165.940002,160.279999,160.589996,6017400,160.589996
2014-03-13,175.50,175.649994,164.440002,166.089996,5830400,166.089996
2014-03-12,171.759995,175.449997,169.259995,174.179993,4049900,174.179993
2014-03-11,180.330002,180.619995,172.350006,173.50,4196600,173.50
2014-03-10,181.580002,181.639999,174.990005,179.559998,4208100,179.559998
2014-03-07,185.50,189.339996,180.949997,182.039993,6761900,182.039993
2014-03-06,175.470001,186.00,175.009995,184.639999,8739100,184.639999
2014-03-05,173.589996,174.880005,172.899994,174.570007,2500400,174.570007
2014-03-04,173.350006,173.899994,171.25,172.419998,4399600,172.419998
2014-03-03,168.00,171.059998,165.25,169.75,5156000,169.75
2014-02-28,177.130005,179.00,168.149994,170.929993,8631000,170.929993
2014-02-27,174.00,180.479996,171.050003,178.919998,13896600,178.919998
2014-02-26,172.639999,174.940002,171.080002,172.899994,6290000,172.899994
2014-02-25,173.050003,173.990005,168.660004,170.149994,3479200,170.149994
2014-02-24,175.529999,176.00,172.009995,172.529999,2707800,172.529999
2014-02-21,173.309998,175.229996,170.899994,172.660004,2439000,172.660004
2014-02-20,173.910004,174.360001,169.759995,173.899994,3027700,173.899994
2014-02-19,173.869995,177.320007,173.020004,173.589996,3138500,173.589996
2014-02-18,170.00,174.300003,168.929993,173.789993,3734600,173.789993
2014-02-14,170.039993,170.190002,166.139999,167.479996,2526500,167.479996
2014-02-13,165.830002,170.139999,164.100006,170.039993,3280800,170.039993
2014-02-12,167.820007,168.289993,164.570007,167.050003,3066900,167.050003
2014-02-11,165.490005,167.270004,162.699997,166.289993,3565300,166.289993
2014-02-10,160.229996,165.850006,160.139999,164.240005,3365600,164.240005
2014-02-07,156.440002,162.75,156.00,161.139999,4389000,161.139999
2014-02-06,152.009995,157.190002,152.00,155.050003,3225500,155.050003
2014-02-05,154.259995,154.720001,149.259995,152.100006,3145000,152.100006
2014-02-04,152.449997,156.220001,152.009995,155.820007,3445400,155.820007
2014-02-03,156.259995,157.929993,148.600006,150.520004,5027500,150.520004
2014-01-31,159.740005,159.949997,155.369995,156.50,3945800,156.50
2014-01-30,161.479996,162.600006,158.300003,160.809998,3334800,160.809998
2014-01-29,163.289993,163.389999,157.399994,158.100006,4315800,158.100006
2014-01-28,163.289993,166.550003,162.50,164.240005,4873500,164.240005
2014-01-27,161.520004,163.289993,155.210007,158.679993,4679900,158.679993
2014-01-24,160.600006,165.330002,159.00,161.369995,5959200,161.369995
2014-01-23,168.789993,170.550003,162.00,163.580002,9587500,163.580002
2014-01-22,174.089996,176.320007,172.25,174.429993,3087400,174.429993
2014-01-21,172.479996,174.639999,169.259995,172.699997,3433500,172.699997
2014-01-17,172.479996,172.929993,168.869995,170.139999,3684600,170.139999
2014-01-16,171.300003,174.570007,169.75,173.00,2975000,173.00
2014-01-15,173.910004,174.880005,169.710007,170.50,3333000,170.50
2014-01-14,173.889999,173.940002,171.770004,172.869995,3687900,172.869995
2014-01-13,178.100006,181.050003,170.389999,171.00,4439400,171.00
2014-01-10,178.899994,180.220001,176.610001,179.660004,3318100,179.660004
2014-01-09,182.649994,185.50,175.300003,175.520004,4522300,175.520004
2014-01-08,179.940002,184.869995,179.50,181.789993,3441900,181.789993
2014-01-07,178.199997,179.179993,175.699997,178.820007,2480500,178.820007
2014-01-06,175.179993,177.75,173.75,176.630005,2858700,176.630005
2014-01-03,179.729996,180.300003,174.75,175.279999,3382200,175.279999
2014-01-02,177.490005,181.149994,174.509995,179.990005,4702400,179.990005
